Name	SugarVsControl	meanSugar	meanControl	tStatistic	tValueSugar	WithinSugar	SugarVsControl_BW	BodyWeightInteraction	BodyWeight	SugarVsControl_EnergyIntake	EnergyIntakeInteraction	EnergyIntake	SugarVsControl_Adj	WithinSugar_Adj	SugarVsControl_BW_Adj	BodyWeightInteraction_Adj	BodyWeight_Adj	SugarVsControl_EnergyIntake_Adj	EnergyIntakeInteraction_Adj	EnergyIntake_Adj	BodyWeightSugarEstimate	BodyWeightSugarInteractionEstimate	EnergyIntakeSugarEstimate	EnergyIntakeSugarInteractionEstimate
denovo1954	0.900867289691017	1.10643266630413	1.12609578583484	-0.126589546060613	-0.764161763120277	0.450739758233744	0.902139684441026	0.204899686582138	0.406811153314042	0.899252402843558	0.142500660138382	0.11821715596642	0.95063279077861	0.849534723062673	0.950568344466883	0.994774342439975	0.986690579381048	0.949840253430367	0.99080638571361	0.993297759099415	0.0114614399479399	-0.010692157976269	0.018548133214646	-0.0637291675322197
denovo2070	0.155001734212082	0.587539941026318	0.38367804054619	1.49759959574575	-0.196251704156127	0.845736540986154	0.124893812472643	0.869722426960117	0.0237010802642784	0.150774446291279	0.842765446900244	0.897669770495259	0.422221918532458	0.961010242282024	0.366761341992834	0.994774342439975	0.986690579381048	0.405331636255302	0.999559400692485	0.993297759099415	0.0051521955278535	0.00111944775256209	-0.00790347020983273	0.00765879261693583
denovo2189	0.0372973999978864	1.31344999923975	0.641997140440689	2.31411323195279	-0.408499645365937	0.685808186065537	0.0180101881204996	0.757671652760495	0.992143828862149	0.0172841738092415	0.832372770726932	0.45088548588326	0.181076576843923	0.918079494397019	0.12907301486358	0.994774342439975	0.997290000003269	0.119598536013372	0.999559400692485	0.993297759099415	0.00368535154951417	-0.00440423752328197	0.0363978688416567	-0.0158551282365457
denovo2411	0.291160323259798	0.536056457416636	0.6784954479377	-1.09167812045979	-0.536751939392593	0.595397555106483	0.303982419737039	0.639739130057681	0.345054993611581	0.304463911138962	0.331602026074457	0.764991496349394	0.554678843678476	0.905210910199417	0.577278916976964	0.994774342439975	0.986690579381048	0.578193294970521	0.999559400692485	0.993297759099415	0.00536905502536995	-0.00336573383526498	0.032820640782149	-0.0371187146595539
denovo2738	0.613277631057261	0.539058823577851	0.615673224093516	-0.515643397459974	-0.579871913942125	0.566330933711511	0.622737325909553	0.430674061744729	0.555370354459257	0.622177867928157	0.35982661550475	0.616289756964566	0.83569033955602	0.895258789035192	0.843234766883931	0.994774342439975	0.986690579381048	0.836252047488752	0.999559400692485	0.993297759099415	-0.00711809800344424	0.00642019348165573	-0.0203675108631925	0.0394270823682249
denovo2869	0.137471271480205	0.609623473860869	0.422811386496402	1.55741468227454	0.45789106900545	0.650330074567304	0.167831975105147	0.962213224202926	0.610248944430247	0.162589049810345	0.282296535518382	0.802853347661946	0.391826960023355	0.918079494397019	0.417499376088011	0.994774342439975	0.986690579381048	0.418284649512085	0.999559400692485	0.993297759099415	-0.00162775383963987	0.000330646275774901	0.0336059407793139	-0.03946471822376
denovo2931	0.472107913060145	0.584634376394216	0.494916804895239	0.736536033056768	1.93011180437159	0.0630952399141052	0.488566355308706	0.440281261902711	0.995108834021301	0.490616632690818	0.633545508007165	0.912922487925618	0.72853975006121	0.584358991204482	0.742719560343033	0.994774342439975	0.997290000003269	0.740804655674428	0.999559400692485	0.993297759099415	-0.00428954606350385	0.00522072858014967	-0.0145395602116145	0.0170870551220506
denovo2941	0.793344633331608	0.606607978759295	0.631798915535434	-0.265207088124091	-0.246635642959237	0.806870114259256	0.830962425636996	0.898067326986134	0.587953166370894	0.831238984151442	0.693149182475545	0.863662882312791	0.923364564350256	0.948702751531391	0.936777865605752	0.994774342439975	0.986690579381048	0.935338071886295	0.999559400692485	0.993297759099415	-0.00192128338104275	0.000788722939875827	0.00726428768514013	-0.0128748818998333
denovo2976	0.643224907031053	0.390950478789712	0.420185513774308	-0.467489478944843	-0.993736240408658	0.328299420377875	0.74849891369546	0.717567403681775	0.531674934296539	0.750002074233918	0.903669654307506	0.841228730997566	0.854793364310583	0.820565027990889	0.91191911761325	0.994774342439975	0.986690579381048	0.912712685616069	0.999559400692485	0.993297759099415	0.000285700297312285	-0.00172144727312623	-0.000113496858019163	0.00306117616854595
denovo3214	0.203275846742936	0.573790658227594	0.659470724861768	-1.29744881054928	-0.688828300316205	0.496224415212471	0.38296185272783	0.772554292929729	0.995633372096286	0.38344731878256	0.956507552750182	0.954361669987082	0.471136446087912	0.85350599416545	0.65125151226597	0.994774342439975	0.997290000003269	0.652757962318129	0.999559400692485	0.993297759099415	0.0012266068029188	-0.00147456624546075	-0.00177330187667092	0.00147139867484504
denovo3383	0.127719756516084	1.18782243904332	1.5489308851825	-1.62164061316563	-0.416372202218833	0.680101610801881	0.0969957462232916	0.724649910147396	0.567846052941999	0.0988973164043455	0.976878066917243	0.928806115511671	0.380630165458824	0.918079494397019	0.316741378040058	0.994774342439975	0.986690579381048	0.327197387478446	0.999559400692485	0.993297759099415	-0.00566741939314014	0.00392986956108229	0.00357882085020404	-0.0017178215742031
denovo3846	0.137985573961713	0.657575042984556	0.887358490459219	-1.56034924611148	-1.61639855631554	0.116477080002516	0.151024537978293	0.713196405818968	0.537775759210192	0.150924152569121	0.720251230909502	0.524268402987275	0.391826960023355	0.673200359696196	0.40157249642994	0.994774342439975	0.986690579381048	0.405331636255302	0.999559400692485	0.993297759099415	0.000564013738593879	-0.00303017327030784	-0.0237334616632815	0.0156008172985243
denovo4052	0.440062233240549	0.818871775309814	0.70736207033027	0.792173201408808	0.708137537925631	0.484325940433126	0.452507001774832	0.983718943557543	0.432504014670109	0.4429624743828	0.228567050763582	0.375605639914311	0.702698844591009	0.850041446474465	0.718757823399601	0.994774342439975	0.986690579381048	0.705706667016268	0.999559400692485	0.993297759099415	-0.00244262907251337	0.000157474573164266	0.0211497992853774	-0.0485511294482585
denovo4053	0.016039093889235	1.02378883161626	1.46518893688665	-2.68207741773067	-0.830324615845716	0.412914520036705	0.0173330032508027	0.538605803146784	0.92777555634791	0.0138772255630586	0.6587325628359	0.0878860548680408	0.123788904119481	0.849534723062673	0.12764546992463	0.994774342439975	0.994532586778955	0.108494672583913	0.999559400692485	0.993297759099415	0.00441568617459674	-0.00574413387882997	0.0199040661045878	0.0210091042227412
