Name	SugarVsControl	meanSugar	meanControl	tStatistic	tValueSugar	WithinSugar	SugarVsControl_BW	BodyWeightInteraction	BodyWeight	SugarVsControl_FoodIntake	FoodIntakeInteraction	FoodIntake	SugarVsControl_Adj	WithinSugar_Adj	SugarVsControl_BW_Adj	BodyWeightInteraction_Adj	BodyWeight_Adj	SugarVsControl_FoodIntake_Adj	FoodIntakeInteraction_Adj	FoodIntake_Adj	BodyWeightSugarEstimate	BodyWeightSugarInteractionEstimate	FoodIntakeSugarEstimate	FoodIntakeSugarInteractionEstimate
denovo28792	0.496173301474801	0.273536136438603	0.204148896774242	0.693859181573595	0.665811982975824	0.510618764144753	0.529650178181255	0.479004486764432	0.0388751521669261	0.54670946480075	0.461345855460782	0.312450077404371	0.767095015396446	0.914834303913438	0.79253731720854	0.999813487460665	0.997617321050636	0.803957254624	0.997915821195612	0.99989210326076	0.00127869345513951	0.00408097931417042	0.0315255844915859	-0.0234206515480978
denovo28802	0.136046386030522	0.151586344521451	0.350894438262503	-1.59947796434134	-0.525839103908063	0.602865746143978	0.0601101464850008	0.158381608472614	0.893110160701359	0.0647556109984768	0.443676814309424	0.867434119763417	0.402175872830677	0.943419519553608	0.287294734673738	0.999813487460665	0.998253787121344	0.297407850122887	0.997915821195612	0.99989210326076	-0.00609247377535609	0.00772279303140842	-0.0147266311502199	0.0223727256760919
denovo28808	0.645872391681039	0.364312793542104	0.32073201655606	0.467684400554167	-1.15065415558521	0.258963885879577	0.672008137671844	0.375306150954051	0.77081301537385	0.651016359959752	0.0170697596683892	0.670446090405781	0.860940326246688	0.8423816957467	0.877660169805799	0.999813487460665	0.998038682946498	0.866609097336744	0.997915821195612	0.99989210326076	0.0045376612538505	-0.00478145535654492	0.0445775081077821	-0.0657721224551849
denovo28812	0.181201101871022	0.196222607977081	0.0911366641566031	1.38529045538982	1.21272800589478	0.234697476142655	0.250731080960468	0.604328260244359	0.706264390966806	0.245513860748542	0.964664793601306	0.263588310294914	0.467422798819027	0.825566365219827	0.566100947555008	0.999813487460665	0.998038682946498	0.555940972642685	0.997915821195612	0.99989210326076	0.00134705791641665	-0.00245675263785415	0.0112184129157995	0.00109585178960441
denovo28847	0.198740413673736	0.208995754846944	0.339766866675923	-1.34989929217468	-0.210046560014618	0.835051370497686	0.166080498961445	0.770501445124109	0.379731042866873	0.159678218192272	0.727392614745046	0.166814453963731	0.492570359518608	0.973729381108553	0.469961845135785	0.999813487460665	0.997617321050636	0.463875734411273	0.997915821195612	0.99989210326076	0.0028042946409937	-0.00141995266986733	0.00866711069465598	0.00883212275890388
denovo28873	0.790263913823092	0.203660709183506	0.174936105804404	0.27060223909447	-1.48195143253771	0.148781960504437	0.788314123107368	0.161222916685866	0.251990625711373	0.787458275168741	0.131250914378255	0.2508988758808	0.923833483161743	0.783132127285814	0.921103433782348	0.999813487460665	0.997617321050636	0.92136176485629	0.997915821195612	0.99989210326076	-0.00898380073717102	0.00792062982694152	-0.0485404297124958	0.0450099239843079
denovo28899	0.570029354646176	0.281670365763746	0.217466731457346	0.580549244915462	-0.883704060139166	0.383883350095193	0.557449747126155	0.123287223117886	0.204765724131468	0.568803912692931	0.92163558680859	0.194225433476819	0.817434703425785	0.896964879167402	0.81191891010663	0.999813487460665	0.997617321050636	0.816581495800586	0.997915821195612	0.99989210326076	-0.0101349658435353	0.00892210018517684	-0.0198774481936978	0.00305101245738834
denovo28947	0.577501796120786	0.110619533166566	0.0759717630022624	0.568772838634229	1.20381573769683	0.238073821371198	0.576039122214994	0.878502887459168	0.0625064819485228	0.579148468961147	0.102184686111946	0.639624035215942	0.82153386181369	0.827362986503805	0.820177432107258	0.999813487460665	0.997617321050636	0.820402183591649	0.997915821195612	0.99989210326076	-0.00274612335220228	0.000493330961474365	-0.0249979203254251	0.028611443847321
denovo28955	0.118462411507498	0.179222672882007	0.0714937645636517	1.61628425108995	0.573104737413667	0.570844986181111	0.214002599943329	0.328966562113501	0.273956773571643	0.193410578080306	0.0390752657267846	0.2185481202807	0.374849356254243	0.929258647191229	0.525838154406206	0.999813487460665	0.997617321050636	0.501539949329099	0.997915821195612	0.99989210326076	0.00550523405278176	-0.00439891546749909	0.0239450744911453	-0.0479671584920153
denovo28959	0.00018333498171312	0.275401842283179	0.0272425643700155	4.12380004125889	0.269464153937425	0.789417320051981	0.015359042840639	0.946944233494216	0.152466939844316	0.0179189396701754	0.755000687177254	0.829781365715967	0.00604406211313533	0.963403877485	0.173222010742267	0.999813487460665	0.997617321050636	0.184677290347764	0.997915821195612	0.99989210326076	0.00255096354931613	0.00034174837862982	0.0091242255482166	-0.00869461109267887
