Name	SugarVsControl	meanSugar	meanControl	tStatistic	tValueSugar	WithinSugar	SugarVsControl_BW	BodyWeightInteraction	BodyWeight	SugarVsControl_FoodIntake	FoodIntakeInteraction	FoodIntake	SugarVsControl_Adj	WithinSugar_Adj	SugarVsControl_BW_Adj	BodyWeightInteraction_Adj	BodyWeight_Adj	SugarVsControl_FoodIntake_Adj	FoodIntakeInteraction_Adj	FoodIntake_Adj	BodyWeightSugarEstimate	BodyWeightSugarInteractionEstimate	FoodIntakeSugarEstimate	FoodIntakeSugarInteractionEstimate
Clostridiaceae.2	0.503102829681427	0.409719716837117	0.327813003397718	0.686170356724517	1.45886496020651	0.154993964667305	0.499821590009612	0.893498035214727	0.318329950544666	0.495111741951279	0.189367665720512	0.726022531963433	0.73425818385938	0.557627593507417	0.716093819101914	0.962229181563421	0.915957084400148	0.696130344384961	0.621734765463096	0.918728448328466	-0.00171506708779297	-0.000845567068391589	-0.0279610063647929	0.0438317156745724
Clostridiaceae.4	0.0837800376021346	0.046919484606498	0	1.78663702826065	0.0344670070177579	0.972733064157107	0.3399943106666	0.902197582607675	0.789939635398335	0.329151958625384	0.501453735597855	0.244629234292567	0.170368251889063	0.988185719438905	0.573740399249888	0.962229181563421	0.916125776584298	0.555443930180335	0.784704316821158	0.754700427764362	1.05755568843113e-17	-0.000313451570015092	-4.19231871126274e-17	0.00888551330235098
Clostridiales_Incertae.Sedis.XI	0.810950916257406	0.338825798135043	0.316013632298367	0.242774199294455	-1.80656618725432	0.0808709853622926	0.823544786899642	0.903795353572988	0.0721621061472025	0.829331789589675	0.864078486831842	0.411584065107705	0.864453499703258	0.557627593507417	0.8835895627697	0.962229181563421	0.556679104564133	0.878116012506714	0.909561657534098	0.754700427764362	-0.00319696632771438	-0.00064510718506996	-0.0141518691864703	0.00499649873189581
Clostridiales_Incertae.Sedis.XIII	0.626433869205358	1.13812315472519	1.10930808873591	0.492940427543745	-0.401389002465966	0.690978717609439	0.698504296192379	0.658093980327178	0.15124198969395	0.705958854312326	0.813059918463485	0.644092090379895	0.793274847586193	0.886918838235794	0.819983304225836	0.962229181563421	0.859519924722635	0.82629463400999	0.909561657534098	0.915288760013535	-0.00356300875715446	0.00171851794886853	-0.000460822302658565	-0.00497897637956198
Coriobacteriaceae	0.00529827821835998	1.84219809620224	1.63615925822008	3.07490298211302	-0.52618161893163	0.602630673949389	0.0184005640427144	0.226734625199866	0.69745530492992	0.0124644839189406	0.0172530879154946	0.383809124626924	0.0190738015860959	0.886918838235794	0.066242030553772	0.962229181563421	0.915957084400148	0.0517755485863688	0.322003482647418	0.754700427764362	-0.00377221960866035	0.00536272119894358	-0.0323269182037587	0.0539499952101163
Corynebacteriaceae	3.91895952898498e-05	0.264877978256486	0	4.78989356662404	1.34474061235919	0.188788423506402	0.0134601386786927	0.879380856234297	0.742227354177132	0.01352649426749	0.892717923135319	0.814374217319274	0.000529059536412972	0.599680874667394	0.0559113452807234	0.962229181563421	0.915957084400148	0.0521736207460327	0.909561657534098	0.918728448328466	2.04128201748123e-16	-0.000814656160049936	3.68325143918083e-16	0.00382974638499617
Cryomorphaceae	0.000196199474445302	0.317824838336966	0.0572831009840208	4.15094375578833	0.61616534308618	0.542432847381146	0.00889999029271932	0.848745025968616	0.820865672738955	0.00815571401734874	0.505544606593556	0.447229883119622	0.00123561701744275	0.886918838235794	0.0416721681941012	0.962229181563421	0.916125776584298	0.037082604769042	0.784704316821158	0.754700427764362	-0.00120820768214528	0.000946748964562291	-0.00447376355646993	0.0173022070063037
Cytophagaceae	0.69398650226838	0.256584823146433	0.222330590080424	0.399767828564103	-0.87842273677989	0.386695868650271	0.724058764349038	0.649841714797792	0.352894312218871	0.720073655689519	0.195731315053197	0.463349703540456	0.798534012943034	0.87006570446311	0.820693021954253	0.962229181563421	0.915957084400148	0.82629463400999	0.621734765463096	0.758208605793473	-0.0036940610123839	0.00229985839481292	-0.0175457683322229	0.0344663913872156
Deferribacteraceae	0.0190130434638997	1.27837125301362	1.76301257076659	-2.64837544230262	-0.362084212372505	0.719827268263758	0.00926048182091138	0.447832388075698	0.465443866307125	0.0082405788375649	0.297265955253272	0.255029186486398	0.0570391303916991	0.886918838235794	0.0416721681941012	0.962229181563421	0.915957084400148	0.037082604769042	0.697928764507683	0.754700427764362	-0.00841984497981227	0.00707419043598948	-0.0141763650120836	0.0506757463288784
Defluviitaleaceae	0.704132895139125	0.270867420127663	0.235868030596941	0.384772805481603	0.123276732072032	0.90271017741271	0.75520758875444	0.400080234333151	0.671840198080737	0.757551462573889	0.741905789805337	0.863397650265993	0.798534012943034	0.955810776084046	0.832269587606933	0.962229181563421	0.915957084400148	0.834852632224286	0.909561657534098	0.923827829562136	0.00502574527202595	-0.00494946731302139	0.0100683514058724	-0.0103002172633996
Desulfohalobiaceae	0.437318870012389	0.215629568506329	0.285993252573153	-0.796122013773297	-0.337682185383563	0.737954226141774	0.454987851698817	0.307852473594571	0.381816654449749	0.457364179816682	0.610280937337615	0.287076821197222	0.680188930711022	0.886918838235794	0.693878054162482	0.962229181563421	0.915957084400148	0.696130344384961	0.867241332006084	0.754700427764362	-0.00578283388474081	0.00502777894937576	0.00206296331704339	0.0132843424203112
Desulfomicrobiaceae	0.87427815636428	0.844031583731789	0.863073030532982	-0.160189725238528	1.10285963412145	0.278856924091727	0.895287478821157	0.859620765584589	0.584658951881867	0.892480483590016	0.185990162127091	0.436822048914243	0.907904239301368	0.717060661950156	0.929721612621971	0.962229181563421	0.915957084400148	0.926806656035786	0.621734765463096	0.754700427764362	0.000470976055717673	0.00133532633646984	-0.0259956504225019	0.0519884966549815
Desulfovibrionaceae	0.533169184767501	1.73298181140366	1.83338639759377	-0.641023906700367	-0.409444661256107	0.685122169465986	0.458228396441485	0.315183926834643	0.194234627517762	0.464726237625558	0.391408792942031	0.360559121227471	0.738234255831925	0.886918838235794	0.693878054162482	0.962229181563421	0.859519924722635	0.696130344384961	0.754859814959632	0.754700427764362	-0.00938195519466093	0.00711638896954339	-0.00946033031905444	0.0325107775809485
Enterobacteriaceae	2.34683651446836e-07	1.52393612475214	0.476968464139905	7.08174901149485	-1.52908812110545	0.136719428441339	3.01890303994816e-06	0.700220413377612	0.957862362758666	1.63056146465167e-06	0.508604649791492	0.123671053087494	1.08707290692173e-05	0.557627593507417	5.43402547190669e-05	0.962229181563421	0.975935237527698	2.935010636373e-05	0.784704316821158	0.723947250847893	0.00299244432579301	-0.00387365061578441	-0.00907721151866945	-0.0340069157025654
Erysipelotrichaceae	0.152741502490651	1.7393925617544	1.44156743937642	1.52074033991906	3.49331075383463	0.00150326188767775	0.0951087396360641	0.218744236091146	0.831299315789456	0.0783586273267689	0.017889082369301	0.732487560781326	0.274934704483171	0.0811761419345984	0.213994664181144	0.962229181563421	0.916125776584298	0.182943716399727	0.322003482647418	0.918728448328466	-0.0101043040811757	0.0113547637392686	-0.0777731984508424	0.112402224850409
