Name	SugarVsControl	meanSugar	meanControl	tStatistic	tValueSugar	WithinSugar	SugarVsControl_BW	BodyWeightInteraction	BodyWeight	SugarVsControl_FoodIntake	FoodIntakeInteraction	FoodIntake	SugarVsControl_Adj	WithinSugar_Adj	SugarVsControl_BW_Adj	BodyWeightInteraction_Adj	BodyWeight_Adj	SugarVsControl_FoodIntake_Adj	FoodIntakeInteraction_Adj	FoodIntake_Adj	BodyWeightSugarEstimate	BodyWeightSugarInteractionEstimate	FoodIntakeSugarEstimate	FoodIntakeSugarInteractionEstimate
Aerococcus	0.000813839822613265	0.151791729211732	0	3.70920892939071	0.476032266687497	0.637499919743666	0.048728952746616	0.643408853124504	0.317944577195073	0.0516148243602435	0.81754077917618	0.688089043598319	0.00391333960552844	0.836718644663562	0.143588354286262	0.986299352807806	0.835705304353401	0.148377576737192	0.91901070642058	0.969040381124433	2.27474242417263e-17	0.00181523305995519	-3.5934160382252e-17	-0.00484022018035225
Corynebacterium	0.000297340861330725	0.18081157853698	0	4.07390501494903	1.52964302496604	0.136582288093577	0.0302150117131907	0.580861014914948	0.23463156911403	0.03186276635791	0.630427571567944	0.403608540765476	0.00225568533646526	0.627646637841186	0.111837680573867	0.986299352807806	0.835705304353401	0.107025601735138	0.91901070642058	0.770525396006817	1.95947110573467e-16	-0.00233380144029422	3.71319657283271e-16	0.0108569462519573
Desulfovibrio	0.356729370157765	1.48627028179512	1.25777561136175	0.965097715809053	-0.265640500867296	0.792333111828595	0.179112374034871	0.725553950773674	0.410218124257006	0.182894564528617	0.83319562096094	0.765415195190676	0.576255136408698	0.900720048268419	0.32707476997672	0.986299352807806	0.936990807734068	0.320225839539509	0.91901070642058	0.969040381124433	-0.00529900614130505	0.00308078978841047	0.0134377335577222	-0.009851615670914
AF12	0.702260740585046	0.692873589332469	0.606220585678805	0.391401505588017	0.241547337334996	0.810774372821258	0.628026636607812	0.0376895609968343	0.137279834799839	0.647806038302059	0.179534523754737	0.796507023095483	0.859019493712075	0.900720048268419	0.843094409877221	0.986299352807806	0.835705304353401	0.841941153585608	0.694669023043338	0.969040381124433	-0.0217836421150349	0.0199354721964193	-0.0591973021089415	0.0709790655210241
Acinetobacter	0.00032224076235218	0.250692193433379	0	4.04506797214265	-1.53725878468165	0.134711355879815	0.0346164249395302	0.846912455439834	0.675740906462074	0.0219089009389894	0.181937125082779	0.0230930970610563	0.00225568533646526	0.627646637841186	0.111837680573867	0.986299352807806	0.973395948884791	0.0920173839437556	0.694669023043338	0.422442406257068	-1.64419978729671e-16	0.00116035898773046	-1.43736641529008e-16	-0.0393391391333476
Blautia	0.327924081674437	0.737974774921365	0.914676729362519	-1.01046453312396	-1.93270132474812	0.0627621194777771	0.332108886516387	0.595732588861889	0.516700583546244	0.327793141557526	0.365386373513582	0.450412423372441	0.550912457213054	0.581378301684007	0.536483585911087	0.986299352807806	0.943540196040968	0.529511997900619	0.774900768742311	0.813509693933763	0.00647760168156755	-0.00502199783358106	0.0176793890287866	-0.0450420681515846
Bilophila	0.212089662607681	0.929030894753202	1.24865456056952	-1.31546524438809	-0.758182229973069	0.454257168258899	0.140912729837163	0.431676147549198	0.472962875951725	0.128094887566454	0.268161182674163	0.112408948749984	0.371156909563442	0.763373815324923	0.281825459674325	0.986299352807806	0.938777594059137	0.256189775132908	0.774900768742311	0.674453692499906	-0.0103271470119386	0.00881552595332126	-0.00811949676205272	0.0636895475176369
CF231	0.789393831542256	2.93865492115628	2.90759475553665	0.271091187211974	1.29427272203431	0.205446027715436	0.812550944067242	0.986284691031951	0.762844217214816	0.811812295795167	0.908699109229637	0.538054660817314	0.87248791907302	0.660884841694242	0.898082622390109	0.986299352807806	0.973395948884791	0.892303093037908	0.937724074802897	0.869165221320276	-0.000687615009682401	-0.000117453736196995	0.0126917857836487	-0.0041254795704787
Lactobacillus	0.000377330619763375	2.7060913540595	2.27479350997176	4.52767491461667	1.79304664658748	0.0830540430977153	9.38012238079011e-05	0.771598333199176	0.808815626673534	5.10392179052614e-05	0.102173496142473	0.349785941652993	0.00226398371858025	0.581378301684007	0.00158861579251047	0.986299352807806	0.973395948884791	0.00107182357601049	0.613040976854838	0.749879104644445	-0.000765130613955705	0.00150692362576258	-0.0221656194505055	0.0436416455630516
Bifidobacterium	0.000139654985744228	1.62138922706375	0.462217501331176	4.50304254314365	1.45336795485145	0.156503173578504	0.00114189238367516	0.255036445077099	0.879174841470636	0.00117410277916273	0.295663186241844	0.902261343554375	0.0019551698004192	0.627646637841186	0.00959189602287134	0.986299352807806	0.973395948884791	0.00986246334496696	0.774900768742311	0.969040381124433	-0.0153813739425688	0.0198651952111824	-0.0677910407693112	0.0966170331088948
Ruminococcus_1	0.429521047958976	1.3145170430113	1.41832671307028	-0.812687016041772	-1.11233596149801	0.27482816339538	0.415043657128669	0.861267781650192	0.296616682470887	0.420933986175492	0.713504383341723	0.86976700918988	0.66814385238063	0.721423928912874	0.645623466644597	0.986299352807806	0.835705304353401	0.654786200717433	0.91901070642058	0.969040381124433	-0.00169160647283364	-0.00115664343880758	0.0122986556514702	-0.0130185242234261
Roseburia	0.896547371568181	1.19290661833726	1.22352147701489	-0.132142697936937	-1.96431868907557	0.0588164401838969	0.90079826444122	0.97622110091879	0.948804761627577	0.899337938223335	0.697841645865103	0.327128066623914	0.913748430047658	0.581378301684007	0.919334163618847	0.986299352807806	0.973395948884791	0.921273009887319	0.91901070642058	0.749879104644445	0.000627901858334423	-0.000381978765111702	-0.00892136336844524	-0.0259408031557337
Sphingomonas	0.10655112158276	0.340249152259582	0.147815500304343	1.67558224812402	-0.838137270037873	0.408581960160456	0.200753933284706	0.390687809832988	0.958104782051136	0.182986194022577	0.0936932371010795	0.299778493677083	0.22734702596609	0.763373815324923	0.351319383248236	0.986299352807806	0.973395948884791	0.320225839539509	0.613040976854838	0.749879104644445	0.00567761347492463	-0.00669683865515408	0.0328305338348659	-0.0672835355518355
Dehalobacterium	0.00128273916556756	1.4438870199596	1.71022054596781	-3.76759128545892	-1.3407106907083	0.190078932741545	0.00202310131027106	0.273133783729926	0.298850756775035	0.00254251112273342	0.662185130196582	0.694944861040949	0.00538750449538376	0.660884841694242	0.0141617091718974	0.986299352807806	0.835705304353401	0.0177975778591339	0.91901070642058	0.969040381124433	-0.005524007651564	0.00466218862311741	-0.0114061047394943	0.0100095155028542
Bacteroides	0.00030622522322632	3.30804100268804	3.10525878928454	4.38857039864227	0.1592569233092	0.874533810190097	0.000437403912738433	0.161176789470192	0.616567178773848	0.000391764071958725	0.0919386777656834	0.757185713132187	0.00225568533646526	0.900720048268419	0.00459274108375354	0.986299352807806	0.973395948884791	0.00411352275556661	0.613040976854838	0.969040381124433	0.00376501517804846	-0.00392599273697192	0.0167646829814589	-0.0248656700396672
Oscillospira	0.159937282353245	3.12964994981754	3.24007539340485	-1.47798818323314	-1.63491672438799	0.112517839846341	0.154609805101496	0.735107371749572	0.423876793974936	0.148304122928552	0.537210909824908	0.209463917732834	0.292120592135651	0.627646637841186	0.295164173375584	0.986299352807806	0.936990807734068	0.2831260528636	0.850313061041134	0.749879104644445	-0.00010456563556335	-0.00135229618123665	0.021047111775372	-0.0128538566186364
Paraprevotella	0.913748430047658	1.13815456623056	1.15254246622185	-0.109873984195001	0.773276636261504	0.445409297296924	0.919334163618847	0.610340786587908	0.0903301955472613	0.921811737179655	0.437068141825776	0.689633471417241	0.913748430047658	0.763373815324923	0.919334163618847	0.986299352807806	0.835705304353401	0.921811737179655	0.774900768742311	0.969040381124433	0.00174639425012829	0.00378426315089398	-0.0167437850249927	0.0315481731929789
Dorea	0.865226416338458	1.14277569393992	1.1152687761847	0.171984664018735	0.0793000850316811	0.937320554360905	0.884390695291679	0.938817245858913	0.650516439388545	0.881897783428033	0.429133651099151	0.26974458477857	0.908487737155381	0.937320554360905	0.919334163618847	0.986299352807806	0.973395948884791	0.921273009887319	0.774900768742311	0.749879104644445	-0.00232758520611715	0.000757649284777819	-0.00595209095626201	0.0405434331075342
SMB53	0.756755268270161	0.487824360431796	0.444235622163731	0.316005066553433	1.80505710663678	0.0811122120564895	0.742726027748981	0.49822685517053	0.973395948884791	0.741710063873036	0.386836896056454	0.892477822255521	0.859019493712075	0.581378301684007	0.843094409877221	0.986299352807806	0.973395948884791	0.841941153585608	0.774900768742311	0.969040381124433	-0.00396721266124996	0.00470431420509704	-0.0217125410408304	0.0317032365532007
Streptococcus	0.0487776968335281	0.26062632709718	0.0900806768177863	2.11750982501621	0.996669229978842	0.326896658095002	0.0606268241778462	0.577000771532197	0.242935859863161	0.0611388248786587	0.304437670579537	0.49488811233222	0.136577551133879	0.763373815324923	0.149783918557032	0.986299352807806	0.835705304353401	0.151048861464921	0.774900768742311	0.831412028718129	5.94244982564599e-05	-0.00258942958164698	0.0263406388918587	-0.0253788957063857
Candidatus_Arthromitus	0.679996315974169	0.232353306311019	0.297309138123504	-0.421247403093052	-0.153189848453356	0.879274332833457	0.647397379159224	0.344084708731032	0.0479110241281037	0.645597488238201	0.358799719253682	0.0363320486988632	0.859019493712075	0.900720048268419	0.843094409877221	0.986299352807806	0.804688873354734	0.841941153585608	0.774900768742311	0.422442406257068	0.0115238067043172	-0.00704386756001979	0.0632167469310556	-0.0359022293565045
Unclassified	0.106238696472741	4.09221465863648	4.05498999321115	1.75604766068628	0.774116244011552	0.444920192402079	0.0284436012908291	0.234073463816404	0.18745950938507	0.033126971965638	0.779284915102827	0.377938055974862	0.22734702596609	0.763373815324923	0.111837680573867	0.986299352807806	0.835705304353401	0.107025601735138	0.91901070642058	0.755876111949724	-0.00128560243057106	0.00103112726103929	-0.00277486925805216	0.00131075492249803
Parabacteroides	0.000838572772613238	2.17106157037106	1.84368366337174	4.23142228913792	-1.25185685177464	0.220294947231414	6.37815879763621e-05	0.10858287306334	0.77911090665721	3.59342084471173e-05	0.220630565167056	0.0367639718475813	0.00391333960552844	0.660884841694242	0.00158861579251047	0.986299352807806	0.973395948884791	0.00107182357601049	0.772206978084696	0.422442406257068	0.00556092376341107	-0.00624812185401168	3.25471834212673e-05	-0.0240316175191456
Ruminococcus	0.545363111830347	2.66189908246879	2.70340284250999	-0.617795329710669	1.42533093696888	0.16438364324412	0.565562914535772	0.818783102835217	0.868626206321504	0.5621229766642	0.406778021582029	0.8105582837415	0.78983623092671	0.627646637841186	0.819091117603531	0.986299352807806	0.973395948884791	0.814109138617118	0.774900768742311	0.969040381124433	-0.000947438056693357	0.000861987791708708	-0.0103084326231353	0.0164216289173442
Akkermansia	0.141682862132308	0.20068241936134	0.0815417235186017	1.51457458001205	-0.552144002743968	0.584940033187826	0.26589040177557	0.872369640815522	0.910224311062529	0.241883075611078	0.546629824955015	0.0589045575485295	0.283365724264617	0.835144988719086	0.446695874982958	0.986299352807806	0.973395948884791	0.40636356702661	0.850313061041134	0.494798283407648	-0.000972003347317191	0.000890500861948666	-0.0106033448220766	-0.0168144741983621
Anaerostipes	0.741594124266675	0.403183046133686	0.461660401163818	-0.336982236431123	-0.477990609433998	0.636121611804503	0.707334824949299	0.222530294721457	0.731759023754592	0.710876380641924	0.740469418450656	0.464862682247865	0.859019493712075	0.836718644663562	0.843094409877221	0.986299352807806	0.973395948884791	0.841941153585608	0.91901070642058	0.813509693933763	0.00930938613465713	-0.0100043531173853	0.024607736053371	-0.0144108799704711
Anaeroplasma	0.820605197142736	0.709383380260378	0.739745543954012	-0.23016311236641	0.563412280647309	0.57734154679244	0.835958907707596	0.556787438928583	0.305799022794823	0.828567157820915	0.0579570775488553	0.261397307870014	0.883728673846023	0.835144988719086	0.900263439069719	0.986299352807806	0.835705304353401	0.892303093037908	0.608549314262981	0.749879104644445	-0.000715513267576285	0.00450538997993537	-0.0375610750885581	0.0750963545193297
Coprococcus	0.682536196753979	1.54658064323678	1.48878015265375	0.415848863416228	0.76215763120471	0.451916863458575	0.711415436124262	0.977327359709729	0.491740644507167	0.693221971596307	0.120374241522335	0.0797257739106633	0.859019493712075	0.763373815324923	0.843094409877221	0.986299352807806	0.938777594059137	0.841941153585608	0.631964767992261	0.558080417374643	-0.00232729258174165	0.000231496857660263	-0.0167368672410925	0.0637284341302893
Sarcina	0.00272421433469875	0.21719146090099	0.0293773969587173	3.19624818055214	0.625945832286981	0.536084143418407	0.0547003254423857	0.647229978778526	0.488456095138369	0.0565247911379777	0.813874615215281	0.83393384653289	0.00953475017144562	0.833908667539744	0.143588354286262	0.986299352807806	0.938777594059137	0.148377576737192	0.91901070642058	0.969040381124433	-0.000565412682073002	0.00228053027896999	-0.00229435078828068	0.00624407965985576
rc4_4	0.0996081220967569	0.787152518703201	1.04087933551577	-1.74358085619733	-0.724463575780599	0.474393762160659	0.0911213089092945	0.515132805152636	0.017094930230165	0.117940882356389	0.972146609536752	0.87035223097647	0.22734702596609	0.766328385028756	0.212616387455021	0.986299352807806	0.717987069666932	0.247675852948417	0.972146609536752	0.969040381124433	0.00310588879421094	0.0050183457417749	-0.00194818287020015	-0.00153764242897398
